Start_Time,Duration,Year,Month,Day,Time,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Spd (km/h),Visibility (km),numeric_weather,weekend,holiday,type_Clear,type_Moist,type_Rain,type_Snow
2017-08-03 15:00:00-05:00,350,2017,8,3,15,25.2,20.6,75.0,8.0,16.1,0,0,0,1,0,0,0
2017-08-03 16:00:00-05:00,584,2017,8,3,16,25.0,21.1,78.0,17.0,16.1,0,0,0,1,0,0,0
2017-08-03 17:00:00-05:00,853,2017,8,3,17,24.5,21.2,82.0,17.0,16.1,0,0,0,1,0,0,0
2017-08-03 18:00:00-05:00,620,2017,8,3,18,24.3,21.3,83.0,17.0,16.1,0,0,0,1,0,0,0
2017-08-03 19:00:00-05:00,442,2017,8,3,19,23.8,21.2,85.0,21.0,16.1,0,0,0,1,0,0,0
2017-08-03 20:00:00-05:00,335,2017,8,3,20,23.3,19.7,80.0,11.0,12.9,0,0,0,1,0,0,0
2017-08-03 21:00:00-05:00,227,2017,8,3,21,22.3,18.9,81.0,13.0,16.1,0,0,0,1,0,0,0
2017-08-03 22:00:00-05:00,198,2017,8,3,22,21.8,19.4,86.0,8.0,16.1,0,0,0,1,0,0,0
2017-08-03 23:00:00-05:00,124,2017,8,3,23,21.6,18.5,82.0,8.0,16.1,0,0,0,1,0,0,0
2017-08-04 00:00:00-05:00,81,2017,8,4,0,21.6,18.8,84.0,8.0,16.1,0,0,0,1,0,0,0
2017-08-04 01:00:00-05:00,40,2017,8,4,1,22.1,19.3,84.0,17.0,16.1,0,0,0,1,0,0,0
2017-08-04 02:00:00-05:00,23,2017,8,4,2,21.3,19.4,89.0,15.0,16.1,1,0,0,0,0,1,0
2017-08-04 03:00:00-05:00,10,2017,8,4,3,21.3,19.4,89.0,17.0,16.1,0,0,0,1,0,0,0
2017-08-04 04:00:00-05:00,11,2017,8,4,4,21.8,19.6,87.0,13.0,16.1,0,0,0,1,0,0,0
2017-08-04 05:00:00-05:00,21,2017,8,4,5,21.4,19.4,88.0,15.0,16.1,0,0,0,1,0,0,0
2017-08-04 06:00:00-05:00,89,2017,8,4,6,21.6,19.7,89.0,13.0,16.1,0,0,0,1,0,0,0
2017-08-04 07:00:00-05:00,159,2017,8,4,7,21.5,19.8,90.0,11.0,16.1,1,0,0,0,0,1,0
2017-08-04 08:00:00-05:00,407,2017,8,4,8,22.3,20.4,89.0,8.0,16.1,0,0,0,1,0,0,0
2017-08-04 09:00:00-05:00,398,2017,8,4,9,24.0,21.2,84.0,18.0,16.1,0,0,0,1,0,0,0
2017-08-04 10:00:00-05:00,237,2017,8,4,10,24.2,21.5,85.0,11.0,16.1,0,0,0,1,0,0,0
2017-08-04 11:00:00-05:00,257,2017,8,4,11,24.6,21.6,83.0,17.0,16.1,0,0,0,1,0,0,0
2017-08-04 12:00:00-05:00,276,2017,8,4,12,24.8,20.1,75.0,26.0,16.1,0,0,0,1,0,0,0
2017-08-04 13:00:00-05:00,347,2017,8,4,13,24.5,19.0,71.0,26.0,16.1,0,0,0,1,0,0,0
2017-08-04 14:00:00-05:00,354,2017,8,4,14,24.3,19.7,75.0,28.0,16.1,0,0,0,1,0,0,0
2017-08-04 15:00:00-05:00,439,2017,8,4,15,22.9,19.9,83.0,24.0,16.1,0,0,0,1,0,0,0
2017-08-04 16:00:00-05:00,321,2017,8,4,16,21.2,19.0,87.0,22.0,16.1,1,0,0,0,0,1,0
2017-08-04 17:00:00-05:00,69,2017,8,4,17,20.4,18.9,91.0,17.0,16.1,1,0,0,0,0,1,0
2017-08-04 18:00:00-05:00,110,2017,8,4,18,20.3,19.0,92.0,22.0,16.1,1,0,0,0,0,1,0
2017-08-04 19:00:00-05:00,203,2017,8,4,19,21.4,19.0,86.0,30.0,16.1,0,0,0,1,0,0,0
2017-08-04 20:00:00-05:00,240,2017,8,4,20,21.5,17.4,77.0,35.0,16.1,0,0,0,1,0,0,0
2017-08-04 21:00:00-05:00,192,2017,8,4,21,21.3,15.6,69.0,39.0,16.1,0,0,0,1,0,0,0
2017-08-04 22:00:00-05:00,127,2017,8,4,22,19.6,13.1,66.0,37.0,16.1,0,0,0,1,0,0,0
2017-08-04 23:00:00-05:00,140,2017,8,4,23,18.8,13.2,69.0,41.0,16.1,0,0,0,1,0,0,0
2017-08-05 00:00:00-05:00,76,2017,8,5,0,18.0,13.1,73.0,37.0,16.1,0,1,0,1,0,0,0
2017-08-05 01:00:00-05:00,42,2017,8,5,1,18.0,13.6,75.0,37.0,16.1,0,1,0,1,0,0,0
2017-08-05 02:00:00-05:00,59,2017,8,5,2,17.5,13.6,78.0,30.0,16.1,0,1,0,1,0,0,0
2017-08-05 03:00:00-05:00,15,2017,8,5,3,17.5,14.1,80.0,32.0,16.1,0,1,0,1,0,0,0
2017-08-05 04:00:00-05:00,5,2017,8,5,4,17.6,13.8,78.0,28.0,16.1,0,1,0,1,0,0,0
2017-08-05 05:00:00-05:00,11,2017,8,5,5,17.0,13.6,80.0,28.0,16.1,0,1,0,1,0,0,0
2017-08-05 06:00:00-05:00,23,2017,8,5,6,17.1,13.6,80.0,35.0,16.1,0,1,0,1,0,0,0
2017-08-05 07:00:00-05:00,58,2017,8,5,7,17.0,13.8,81.0,34.0,16.1,0,1,0,1,0,0,0
2017-08-05 08:00:00-05:00,104,2017,8,5,8,17.1,13.9,81.0,35.0,16.1,0,1,0,1,0,0,0
2017-08-05 09:00:00-05:00,158,2017,8,5,9,17.8,14.2,79.0,26.0,16.1,0,1,0,1,0,0,0
2017-08-05 10:00:00-05:00,211,2017,8,5,10,18.0,14.5,80.0,28.0,16.1,1,1,0,0,0,1,0
2017-08-05 11:00:00-05:00,249,2017,8,5,11,17.3,15.1,87.0,18.0,14.5,1,1,0,0,0,1,0
2017-08-05 12:00:00-05:00,277,2017,8,5,12,19.8,12.7,63.0,30.0,16.1,0,1,0,1,0,0,0
2017-08-05 13:00:00-05:00,427,2017,8,5,13,20.3,12.2,59.0,35.0,16.1,0,1,0,1,0,0,0
2017-08-05 14:00:00-05:00,409,2017,8,5,14,21.9,11.6,51.0,37.0,16.1,0,1,0,1,0,0,0
2017-08-05 15:00:00-05:00,541,2017,8,5,15,21.0,9.4,47.0,39.0,16.1,0,1,0,1,0,0,0
2017-08-05 16:00:00-05:00,531,2017,8,5,16,21.3,9.8,48.0,39.0,16.1,0,1,0,1,0,0,0
2017-08-05 17:00:00-05:00,478,2017,8,5,17,21.0,9.4,47.0,35.0,16.1,0,1,0,1,0,0,0
2017-08-05 18:00:00-05:00,479,2017,8,5,18,20.9,9.1,46.0,32.0,16.1,0,1,0,1,0,0,0
2017-08-05 19:00:00-05:00,438,2017,8,5,19,20.0,9.0,49.0,24.0,16.1,0,1,0,1,0,0,0
2017-08-05 20:00:00-05:00,310,2017,8,5,20,18.5,9.5,55.0,17.0,16.1,0,1,0,1,0,0,0
2017-08-05 21:00:00-05:00,226,2017,8,5,21,18.1,9.8,58.0,15.0,16.1,0,1,0,1,0,0,0
2017-08-05 22:00:00-05:00,183,2017,8,5,22,17.2,10.2,63.0,11.0,16.1,0,1,0,1,0,0,0
2017-08-05 23:00:00-05:00,163,2017,8,5,23,13.1,10.3,83.0,11.0,16.1,0,1,0,1,0,0,0
2017-08-06 00:00:00-05:00,113,2017,8,6,0,12.5,10.3,86.0,9.0,16.1,0,1,0,1,0,0,0
2017-08-06 01:00:00-05:00,73,2017,8,6,1,15.8,10.6,71.0,8.0,16.1,0,1,0,1,0,0,0
2017-08-06 02:00:00-05:00,50,2017,8,6,2,12.5,10.8,89.0,8.0,16.1,0,1,0,1,0,0,0
2017-08-06 03:00:00-05:00,40,2017,8,6,3,13.1,10.8,86.0,8.0,16.1,0,1,0,1,0,0,0
2017-08-06 04:00:00-05:00,19,2017,8,6,4,13.2,11.4,89.0,8.0,16.1,0,1,0,1,0,0,0
2017-08-06 05:00:00-05:00,13,2017,8,6,5,13.3,11.2,87.0,5.0,16.1,0,1,0,1,0,0,0
2017-08-06 06:00:00-05:00,14,2017,8,6,6,15.4,11.1,75.0,9.0,16.1,0,1,0,1,0,0,0
2017-08-06 07:00:00-05:00,42,2017,8,6,7,16.9,11.4,70.0,9.0,16.1,0,1,0,1,0,0,0
2017-08-06 08:00:00-05:00,64,2017,8,6,8,15.9,11.5,75.0,8.0,16.1,0,1,0,1,0,0,0
2017-08-06 09:00:00-05:00,133,2017,8,6,9,17.2,12.8,75.0,8.0,16.1,0,1,0,1,0,0,0
2017-08-06 10:00:00-05:00,258,2017,8,6,10,18.5,13.9,74.0,13.0,16.1,0,1,0,1,0,0,0
2017-08-06 11:00:00-05:00,389,2017,8,6,11,20.7,15.4,71.0,18.0,16.1,0,1,0,1,0,0,0
2017-08-06 12:00:00-05:00,518,2017,8,6,12,21.0,15.8,72.0,15.0,16.1,0,1,0,1,0,0,0
2017-08-06 13:00:00-05:00,534,2017,8,6,13,20.8,14.2,65.0,17.0,16.1,0,1,0,1,0,0,0
2017-08-06 14:00:00-05:00,555,2017,8,6,14,21.3,15.7,70.0,18.0,16.1,0,1,0,1,0,0,0
2017-08-06 15:00:00-05:00,553,2017,8,6,15,22.4,16.7,70.0,21.0,16.1,0,1,0,1,0,0,0
2017-08-06 16:00:00-05:00,569,2017,8,6,16,19.8,15.4,76.0,21.0,16.1,0,1,0,1,0,0,0
2017-08-06 17:00:00-05:00,573,2017,8,6,17,19.0,14.5,75.0,17.0,16.1,0,1,0,1,0,0,0
2017-08-06 18:00:00-05:00,504,2017,8,6,18,19.5,16.1,80.0,21.0,16.1,0,1,0,1,0,0,0
2017-08-06 19:00:00-05:00,380,2017,8,6,19,18.1,13.0,72.0,13.0,16.1,0,1,0,1,0,0,0
2017-08-06 20:00:00-05:00,292,2017,8,6,20,18.5,14.3,76.0,5.0,2.8,1,1,0,0,1,0,0
2017-08-06 21:00:00-05:00,234,2017,8,6,21,18.9,14.4,75.0,4.0,16.1,0,1,0,1,0,0,0
2017-08-06 22:00:00-05:00,193,2017,8,6,22,19.0,14.8,77.0,5.0,14.5,0,1,0,1,0,0,0
2017-08-06 23:00:00-05:00,138,2017,8,6,23,16.9,14.5,85.0,5.0,16.1,0,1,0,1,0,0,0
2017-08-07 00:00:00-05:00,108,2017,8,7,0,17.1,12.9,76.0,4.0,16.1,0,0,0,1,0,0,0
2017-08-07 01:00:00-05:00,49,2017,8,7,1,16.3,12.5,78.0,0.0,16.1,0,0,0,1,0,0,0
2017-08-07 02:00:00-05:00,42,2017,8,7,2,16.5,13.0,79.0,4.0,16.1,0,0,0,1,0,0,0
2017-08-07 03:00:00-05:00,16,2017,8,7,3,16.1,12.9,81.0,0.0,16.1,0,0,0,1,0,0,0
2017-08-07 04:00:00-05:00,16,2017,8,7,4,14.7,13.1,90.0,0.0,16.1,0,0,0,1,0,0,0
2017-08-07 05:00:00-05:00,7,2017,8,7,5,15.8,12.8,82.0,0.0,12.9,0,0,0,1,0,0,0
2017-08-07 06:00:00-05:00,28,2017,8,7,6,16.6,15.5,93.0,5.0,16.1,0,0,0,1,0,0,0
2017-08-07 07:00:00-05:00,34,2017,8,7,7,18.6,15.2,80.0,8.0,16.1,0,0,0,1,0,0,0
2017-08-07 08:00:00-05:00,81,2017,8,7,8,18.5,14.7,78.0,8.0,12.9,0,0,0,1,0,0,0
2017-08-07 09:00:00-05:00,130,2017,8,7,9,17.5,14.4,82.0,8.0,16.1,0,0,0,1,0,0,0
2017-08-07 10:00:00-05:00,195,2017,8,7,10,18.9,14.8,77.0,0.0,16.1,0,0,0,1,0,0,0
2017-08-07 11:00:00-05:00,258,2017,8,7,11,19.6,14.4,72.0,8.0,11.3,1,0,0,0,0,1,0
2017-08-07 12:00:00-05:00,219,2017,8,7,12,18.3,15.8,85.0,13.0,16.1,1,0,0,0,0,1,0
2017-08-07 13:00:00-05:00,350,2017,8,7,13,19.5,15.4,77.0,11.0,16.1,0,0,0,1,0,0,0
2017-08-07 14:00:00-05:00,357,2017,8,7,14,19.5,15.1,76.0,9.0,16.1,0,0,0,1,0,0,0
2017-08-07 15:00:00-05:00,350,2017,8,7,15,19.2,15.1,77.0,5.0,16.1,0,0,0,1,0,0,0
2017-08-07 16:00:00-05:00,341,2017,8,7,16,19.8,15.5,76.0,5.0,16.1,0,0,0,1,0,0,0
2017-08-07 17:00:00-05:00,333,2017,8,7,17,19.0,16.4,84.0,8.0,16.1,0,0,0,1,0,0,0
2017-08-07 18:00:00-05:00,352,2017,8,7,18,17.6,16.0,90.0,4.0,16.1,0,0,0,1,0,0,0
2017-08-07 19:00:00-05:00,363,2017,8,7,19,18.7,16.0,84.0,5.0,16.1,0,0,0,1,0,0,0
2017-08-07 20:00:00-05:00,188,2017,8,7,20,17.8,15.6,87.0,5.0,16.1,0,0,0,1,0,0,0
2017-08-07 21:00:00-05:00,150,2017,8,7,21,17.4,15.4,88.0,8.0,16.1,1,0,0,0,0,1,0
2017-08-07 22:00:00-05:00,137,2017,8,7,22,18.1,14.5,79.0,9.0,16.1,0,0,0,1,0,0,0
2017-08-07 23:00:00-05:00,138,2017,8,7,23,17.0,14.1,83.0,11.0,16.1,0,0,0,1,0,0,0
2017-08-08 00:00:00-05:00,61,2017,8,8,0,16.0,13.9,87.0,8.0,16.1,0,0,0,1,0,0,0
2017-08-08 01:00:00-05:00,40,2017,8,8,1,16.0,13.5,85.0,9.0,16.1,0,0,0,1,0,0,0
2017-08-08 02:00:00-05:00,12,2017,8,8,2,16.3,13.6,84.0,9.0,16.1,0,0,0,1,0,0,0
2017-08-08 03:00:00-05:00,10,2017,8,8,3,16.1,13.6,85.0,11.0,16.1,0,0,0,1,0,0,0
2017-08-08 04:00:00-05:00,15,2017,8,8,4,16.1,13.1,82.0,15.0,16.1,0,0,0,1,0,0,0
2017-08-08 05:00:00-05:00,31,2017,8,8,5,15.3,12.3,82.0,15.0,16.1,0,0,0,1,0,0,0
2017-08-08 06:00:00-05:00,96,2017,8,8,6,15.5,11.9,79.0,11.0,16.1,0,0,0,1,0,0,0
2017-08-08 07:00:00-05:00,289,2017,8,8,7,16.7,12.1,74.0,11.0,16.1,0,0,0,1,0,0,0
2017-08-08 08:00:00-05:00,742,2017,8,8,8,18.8,12.7,67.0,9.0,16.1,0,0,0,1,0,0,0
2017-08-08 09:00:00-05:00,436,2017,8,8,9,20.6,12.1,58.0,11.0,16.1,0,0,0,1,0,0,0
2017-08-08 10:00:00-05:00,216,2017,8,8,10,20.0,12.8,63.0,11.0,16.1,0,0,0,1,0,0,0
2017-08-08 11:00:00-05:00,318,2017,8,8,11,20.4,13.7,65.0,11.0,16.1,0,0,0,1,0,0,0
2017-08-08 12:00:00-05:00,367,2017,8,8,12,20.8,15.0,69.0,15.0,16.1,0,0,0,1,0,0,0
2017-08-08 13:00:00-05:00,278,2017,8,8,13,21.5,14.2,63.0,21.0,16.1,0,0,0,1,0,0,0
2017-08-08 14:00:00-05:00,314,2017,8,8,14,21.6,15.3,67.0,18.0,16.1,0,0,0,1,0,0,0
2017-08-08 15:00:00-05:00,422,2017,8,8,15,22.5,14.5,60.0,18.0,16.1,0,0,0,1,0,0,0
2017-08-08 16:00:00-05:00,686,2017,8,8,16,22.1,15.8,67.0,17.0,16.1,0,0,0,1,0,0,0
2017-08-08 17:00:00-05:00,913,2017,8,8,17,22.2,16.8,71.0,17.0,16.1,0,0,0,1,0,0,0
2017-08-08 18:00:00-05:00,698,2017,8,8,18,21.1,14.7,67.0,4.0,16.1,0,0,0,1,0,0,0
2017-08-08 19:00:00-05:00,432,2017,8,8,19,24.9,14.1,50.0,18.0,16.1,0,0,0,1,0,0,0
2017-08-08 20:00:00-05:00,380,2017,8,8,20,23.5,14.4,56.0,13.0,16.1,0,0,0,1,0,0,0
2017-08-08 21:00:00-05:00,256,2017,8,8,21,22.8,14.1,58.0,13.0,16.1,0,0,0,1,0,0,0
2017-08-08 22:00:00-05:00,233,2017,8,8,22,16.6,13.4,81.0,15.0,16.1,0,0,0,1,0,0,0
2017-08-08 23:00:00-05:00,118,2017,8,8,23,15.7,13.0,84.0,8.0,16.1,0,0,0,1,0,0,0
2017-08-09 00:00:00-05:00,57,2017,8,9,0,16.2,13.3,83.0,9.0,16.1,0,0,0,1,0,0,0
2017-08-09 01:00:00-05:00,35,2017,8,9,1,16.1,13.3,83.0,13.0,16.1,0,0,0,1,0,0,0
2017-08-09 02:00:00-05:00,19,2017,8,9,2,16.2,13.2,82.0,5.0,16.1,0,0,0,1,0,0,0
2017-08-09 03:00:00-05:00,13,2017,8,9,3,19.6,13.8,69.0,13.0,16.1,0,0,0,1,0,0,0
2017-08-09 04:00:00-05:00,7,2017,8,9,4,18.0,13.4,74.0,11.0,16.1,0,0,0,1,0,0,0
2017-08-09 05:00:00-05:00,31,2017,8,9,5,15.3,12.8,85.0,5.0,16.1,0,0,0,1,0,0,0
2017-08-09 06:00:00-05:00,91,2017,8,9,6,16.3,13.3,82.0,5.0,16.1,0,0,0,1,0,0,0
2017-08-09 07:00:00-05:00,336,2017,8,9,7,18.0,14.0,77.0,8.0,16.1,0,0,0,1,0,0,0
2017-08-09 08:00:00-05:00,771,2017,8,9,8,18.8,14.9,78.0,9.0,16.1,0,0,0,1,0,0,0
2017-08-09 09:00:00-05:00,448,2017,8,9,9,20.1,15.6,75.0,9.0,16.1,0,0,0,1,0,0,0
2017-08-09 10:00:00-05:00,264,2017,8,9,10,21.7,17.0,74.0,13.0,16.1,0,0,0,1,0,0,0
2017-08-09 11:00:00-05:00,256,2017,8,9,11,22.1,18.1,78.0,15.0,16.1,0,0,0,1,0,0,0
2017-08-09 12:00:00-05:00,362,2017,8,9,12,23.7,18.4,72.0,9.0,16.1,0,0,0,1,0,0,0
2017-08-09 13:00:00-05:00,366,2017,8,9,13,23.3,17.1,68.0,26.0,16.1,0,0,0,1,0,0,0
2017-08-09 14:00:00-05:00,296,2017,8,9,14,22.6,16.9,70.0,24.0,16.1,0,0,0,1,0,0,0
2017-08-09 15:00:00-05:00,406,2017,8,9,15,22.0,15.4,66.0,18.0,16.1,0,0,0,1,0,0,0
2017-08-09 16:00:00-05:00,649,2017,8,9,16,20.8,15.2,70.0,18.0,16.1,0,0,0,1,0,0,0
2017-08-09 17:00:00-05:00,962,2017,8,9,17,21.8,13.9,60.0,13.0,16.1,0,0,0,1,0,0,0
2017-08-09 18:00:00-05:00,717,2017,8,9,18,22.1,15.3,65.0,13.0,16.1,0,0,0,1,0,0,0
2017-08-09 19:00:00-05:00,489,2017,8,9,19,19.7,15.5,77.0,9.0,16.1,0,0,0,1,0,0,0
2017-08-09 20:00:00-05:00,396,2017,8,9,20,20.2,15.4,73.0,4.0,16.1,0,0,0,1,0,0,0
2017-08-09 21:00:00-05:00,260,2017,8,9,21,18.6,15.7,83.0,5.0,16.1,0,0,0,1,0,0,0
2017-08-09 22:00:00-05:00,265,2017,8,9,22,17.0,14.9,87.0,11.0,16.1,0,0,0,1,0,0,0
2017-08-09 23:00:00-05:00,165,2017,8,9,23,18.0,15.7,86.0,5.0,16.1,0,0,0,1,0,0,0
2017-08-10 00:00:00-05:00,74,2017,8,10,0,16.3,15.0,92.0,8.0,16.1,0,0,0,1,0,0,0
2017-08-10 01:00:00-05:00,33,2017,8,10,1,16.4,14.6,89.0,0.0,16.1,0,0,0,1,0,0,0
2017-08-10 02:00:00-05:00,25,2017,8,10,2,16.4,15.3,93.0,4.0,9.7,1,0,0,0,1,0,0
2017-08-10 03:00:00-05:00,13,2017,8,10,3,16.9,15.8,93.0,5.0,8.1,1,0,0,0,1,0,0
2017-08-10 04:00:00-05:00,5,2017,8,10,4,17.0,16.2,95.0,5.0,4.8,1,0,0,0,1,0,0
2017-08-10 05:00:00-05:00,29,2017,8,10,5,16.1,15.6,97.0,0.0,4.8,1,0,0,0,1,0,0
2017-08-10 06:00:00-05:00,116,2017,8,10,6,16.6,16.0,96.0,0.0,4.8,1,0,0,0,1,0,0
2017-08-10 07:00:00-05:00,351,2017,8,10,7,17.9,16.9,94.0,4.0,8.1,1,0,0,0,1,0,0
2017-08-10 08:00:00-05:00,779,2017,8,10,8,19.8,15.7,77.0,4.0,16.1,0,0,0,1,0,0,0
2017-08-10 09:00:00-05:00,468,2017,8,10,9,21.3,18.5,84.0,0.0,16.1,0,0,0,1,0,0,0
2017-08-10 10:00:00-05:00,263,2017,8,10,10,23.0,19.1,78.0,8.0,16.1,0,0,0,1,0,0,0
2017-08-10 11:00:00-05:00,288,2017,8,10,11,23.1,19.1,78.0,9.0,16.1,0,0,0,1,0,0,0
2017-08-10 12:00:00-05:00,424,2017,8,10,12,21.6,18.2,81.0,11.0,11.3,0,0,0,1,0,0,0
2017-08-10 13:00:00-05:00,429,2017,8,10,13,23.2,19.1,77.0,11.0,12.9,0,0,0,1,0,0,0
2017-08-10 14:00:00-05:00,352,2017,8,10,14,23.2,18.8,76.0,15.0,14.5,0,0,0,1,0,0,0
2017-08-10 15:00:00-05:00,438,2017,8,10,15,23.0,19.5,80.0,15.0,16.1,0,0,0,1,0,0,0
2017-08-10 16:00:00-05:00,619,2017,8,10,16,22.9,19.1,79.0,17.0,16.1,0,0,0,1,0,0,0
2017-08-10 17:00:00-05:00,928,2017,8,10,17,20.8,18.8,88.0,15.0,16.1,0,0,0,1,0,0,0
2017-08-10 18:00:00-05:00,705,2017,8,10,18,21.7,18.9,84.0,17.0,16.1,0,0,0,1,0,0,0
2017-08-10 19:00:00-05:00,457,2017,8,10,19,21.1,17.8,81.0,18.0,16.1,0,0,0,1,0,0,0
2017-08-10 20:00:00-05:00,401,2017,8,10,20,21.3,17.0,76.0,18.0,16.1,0,0,0,1,0,0,0
2017-08-10 21:00:00-05:00,315,2017,8,10,21,21.8,16.6,72.0,17.0,16.1,0,0,0,1,0,0,0
2017-08-10 22:00:00-05:00,270,2017,8,10,22,21.1,17.4,79.0,11.0,16.1,0,0,0,1,0,0,0
2017-08-10 23:00:00-05:00,140,2017,8,10,23,20.4,17.0,81.0,11.0,16.1,0,0,0,1,0,0,0
2017-08-11 00:00:00-05:00,75,2017,8,11,0,20.0,17.6,86.0,8.0,16.1,0,0,0,1,0,0,0
2017-08-11 01:00:00-05:00,53,2017,8,11,1,19.2,16.7,85.0,9.0,16.1,0,0,0,1,0,0,0
2017-08-11 02:00:00-05:00,27,2017,8,11,2,18.9,16.9,88.0,9.0,16.1,0,0,0,1,0,0,0
2017-08-11 03:00:00-05:00,14,2017,8,11,3,19.3,17.5,89.0,5.0,8.1,1,0,0,0,1,0,0
2017-08-11 04:00:00-05:00,10,2017,8,11,4,19.5,17.7,89.0,11.0,16.1,0,0,0,1,0,0,0
2017-08-11 05:00:00-05:00,30,2017,8,11,5,20.1,18.4,90.0,8.0,16.1,0,0,0,1,0,0,0
2017-08-11 06:00:00-05:00,89,2017,8,11,6,19.7,18.2,91.0,0.0,16.1,0,0,0,1,0,0,0
2017-08-11 07:00:00-05:00,324,2017,8,11,7,21.1,19.4,90.0,5.0,16.1,0,0,0,1,0,0,0
2017-08-11 08:00:00-05:00,714,2017,8,11,8,20.7,19.2,91.0,5.0,16.1,0,0,0,1,0,0,0
2017-08-11 09:00:00-05:00,459,2017,8,11,9,21.1,19.4,90.0,8.0,16.1,0,0,0,1,0,0,0
2017-08-11 10:00:00-05:00,265,2017,8,11,10,22.4,20.0,86.0,8.0,16.1,0,0,0,1,0,0,0
2017-08-11 11:00:00-05:00,321,2017,8,11,11,22.8,19.9,84.0,11.0,16.1,0,0,0,1,0,0,0
2017-08-11 12:00:00-05:00,396,2017,8,11,12,22.9,20.0,83.0,11.0,16.1,1,0,0,0,0,1,0
2017-08-11 13:00:00-05:00,393,2017,8,11,13,22.9,19.9,83.0,11.0,16.1,0,0,0,1,0,0,0
2017-08-11 14:00:00-05:00,369,2017,8,11,14,22.1,19.9,87.0,15.0,16.1,0,0,0,1,0,0,0
2017-08-11 15:00:00-05:00,418,2017,8,11,15,23.3,19.9,81.0,18.0,16.1,0,0,0,1,0,0,0
2017-08-11 16:00:00-05:00,633,2017,8,11,16,23.3,19.9,81.0,11.0,16.1,0,0,0,1,0,0,0
2017-08-11 17:00:00-05:00,800,2017,8,11,17,21.0,17.3,79.0,21.0,16.1,0,0,0,1,0,0,0
2017-08-11 18:00:00-05:00,526,2017,8,11,18,21.0,16.7,76.0,18.0,16.1,0,0,0,1,0,0,0
2017-08-11 19:00:00-05:00,430,2017,8,11,19,19.4,16.9,85.0,13.0,16.1,0,0,0,1,0,0,0
2017-08-11 20:00:00-05:00,191,2017,8,11,20,18.9,17.1,89.0,5.0,16.1,0,0,0,1,0,0,0
2017-08-11 21:00:00-05:00,129,2017,8,11,21,20.7,17.9,84.0,22.0,16.1,1,0,0,0,0,1,0
2017-08-11 22:00:00-05:00,93,2017,8,11,22,20.0,17.8,87.0,4.0,16.1,1,0,0,0,0,1,0
2017-08-11 23:00:00-05:00,62,2017,8,11,23,19.4,17.6,89.0,8.0,16.1,0,0,0,1,0,0,0
2017-08-12 00:00:00-05:00,62,2017,8,12,0,18.4,16.9,91.0,13.0,16.1,0,1,0,1,0,0,0
2017-08-12 01:00:00-05:00,63,2017,8,12,1,16.9,15.8,93.0,17.0,16.1,0,1,0,1,0,0,0
2017-08-12 02:00:00-05:00,51,2017,8,12,2,17.4,16.3,93.0,0.0,16.1,0,1,0,1,0,0,0
2017-08-12 03:00:00-05:00,34,2017,8,12,3,16.6,16.0,96.0,4.0,9.7,1,1,0,0,1,0,0
2017-08-12 04:00:00-05:00,14,2017,8,12,4,16.2,15.6,96.0,8.0,9.7,1,1,0,0,1,0,0
2017-08-12 05:00:00-05:00,16,2017,8,12,5,16.3,15.5,95.0,4.0,4.8,1,1,0,0,1,0,0
2017-08-12 06:00:00-05:00,36,2017,8,12,6,18.0,16.5,91.0,5.0,16.1,0,1,0,1,0,0,0
2017-08-12 07:00:00-05:00,40,2017,8,12,7,17.5,16.4,93.0,5.0,12.9,0,1,0,1,0,0,0
2017-08-12 08:00:00-05:00,87,2017,8,12,8,18.5,16.9,90.0,8.0,14.5,0,1,0,1,0,0,0
2017-08-12 09:00:00-05:00,216,2017,8,12,9,19.7,17.9,89.0,11.0,14.5,0,1,0,1,0,0,0
2017-08-12 10:00:00-05:00,286,2017,8,12,10,20.1,17.5,85.0,17.0,14.5,0,1,0,1,0,0,0
2017-08-12 11:00:00-05:00,398,2017,8,12,11,21.1,18.3,84.0,17.0,16.1,0,1,0,1,0,0,0
2017-08-12 12:00:00-05:00,502,2017,8,12,12,20.6,17.9,84.0,17.0,16.1,0,1,0,1,0,0,0
2017-08-12 13:00:00-05:00,466,2017,8,12,13,22.5,17.9,75.0,24.0,16.1,0,1,0,1,0,0,0
2017-08-12 14:00:00-05:00,556,2017,8,12,14,22.7,15.9,65.0,24.0,16.1,0,1,0,1,0,0,0
2017-08-12 15:00:00-05:00,448,2017,8,12,15,23.5,17.3,68.0,13.0,16.1,0,1,0,1,0,0,0
2017-08-12 16:00:00-05:00,417,2017,8,12,16,24.0,16.9,64.0,8.0,16.1,0,1,0,1,0,0,0
2017-08-12 17:00:00-05:00,491,2017,8,12,17,23.7,16.3,63.0,15.0,16.1,0,1,0,1,0,0,0
2017-08-12 18:00:00-05:00,451,2017,8,12,18,23.6,15.0,58.0,11.0,16.1,0,1,0,1,0,0,0
2017-08-12 19:00:00-05:00,438,2017,8,12,19,22.0,14.7,63.0,18.0,16.1,0,1,0,1,0,0,0
2017-08-12 20:00:00-05:00,396,2017,8,12,20,21.0,15.2,69.0,13.0,16.1,0,1,0,1,0,0,0
2017-08-12 21:00:00-05:00,262,2017,8,12,21,20.3,15.2,72.0,11.0,16.1,0,1,0,1,0,0,0
2017-08-12 22:00:00-05:00,209,2017,8,12,22,19.7,14.9,74.0,15.0,16.1,0,1,0,1,0,0,0
